guid	entry_status	major	in_school_earning	fin_aid_0	fin_aid_3000	fin_aid_10000
421	FTT	Mechanical Engineering	10500	29.86399567	35.55812238	56.89381554
430	FTT	Mechanical Engineering Technology	0	7.038567467999999	8.967071914	15.02559037
430	FTT	Mechanical Engineering Technology	4500	10.04620849	12.52181471	21.13982804
430	FTT	Mechanical Engineering Technology	10500	15.58880025	19.54663689	35.72259892
461	FTT	Medical Technology	0	17.76007998	20.9417544	30.58776284
461	FTT	Medical Technology	4500	22.70598249	26.68219537	39.69903507
461	FTT	Medical Technology	10500	31.45039608	37.37152015	60.60744852
502	FTT	Mexican-American Studies	0	6.158700869	7.822653535	12.661134599999999
502	FTT	Mexican-American Studies	4500	8.727655211	10.73215967	17.00731462
502	FTT	Mexican-American Studies	10500	13.08214977	15.91958913	25.84978252
376	FTT	Microbiology	0	10.80632837	13.48451892	22.60330528
376	FTT	Microbiology	4500	15.03207943	18.70885298	32.95771076
376	FTT	Microbiology	10500	23.50433825	30.12647665	67.36117215
400	FTT	Multimedia	0	5.825782739	7.877097325	16.22485893
400	FTT	Multimedia	4500	9.100914519	12.24290291	34.61860081
400	FTT	Multimedia	10500	17.29519652	28.01652639	244.65632459999998
439	FTT	Music	0	8.653829405	11.40702145	22.27533473
439	FTT	Music	4500	13.07664573	17.32056851	37.82721405
439	FTT	Music	10500	23.48978799	33.20904937	127.4788598
438	FTT	Music - Performance	0			
438	FTT	Music - Performance	4500			
438	FTT	Music - Performance	10500			
518	FTT	Music Education	0	15.48991076	20.33696193	38.28969687
518	FTT	Music Education	4500	23.26241735	30.437405199999997	60.90383469
518	FTT	Music Education	10500	40.14398395	54.37258804	180.3223486
511	FTT	Natural Science	0	19.68476505	27.20004432	60.86715083
511	FTT	Natural Science	4500	31.99001857	44.69944704	148.0271291
511	FTT	Natural Science	10500	65.17578023	110.2897711	180.0
358	FTT	Nursing	0	4.749556051	5.8380264760000005	8.521750474
358	FTT	Nursing	4500	6.393168887000001	7.5333611970000005	10.41492575
358	FTT	Nursing	10500	8.72434146	9.979696612	13.24298823
411	FTT	Occupational Studies	0	6.644367921000001	8.298091365	12.93846323
411	FTT	Occupational Studies	4500	9.187439754	11.12483794	16.80550099
411	FTT	Occupational Studies	10500	13.32684336	15.86812644	23.64523522
454	FTT	Occupational Therapy	0	20.60140747	24.55853235	36.73533764
454	FTT	Occupational Therapy	4500	26.76679358	31.77574727	48.448605900000004
454	FTT	Occupational Therapy	10500	37.83583063	45.43768331	76.06857411
433	FTT	Performing Arts	0	4.146035526	5.438344666	8.986804028
433	FTT	Performing Arts	4500	6.124023101000001	7.60425026	12.00822593
433	FTT	Performing Arts	10500	9.284158747000001	11.25949162	18.17769118
472	FTT	Philosophy	0	5.100928255	6.79035184	12.22626128
472	FTT	Philosophy	4500	7.736755492	9.932248539	18.4770098
472	FTT	Philosophy	10500	12.75782008	16.72895985	41.55071036
479	FTT	Physics	0	11.00331242	13.51687603	21.61042134
479	FTT	Physics	4500	14.94182178	18.24338544	29.91640548
479	FTT	Physics	10500	22.37041632	27.73807564	51.00737728
499	FTT	Political Science	0	5.756006942000001	7.407202268	12.37206877
499	FTT	Political Science	4500	8.314368054	10.35506855	17.17896566
499	FTT	Political Science	10500	12.82066239	15.93670935	28.45421063
387	FTT	Production and Operations Management	0	12.36527966	15.21120559	23.88159379
387	FTT	Production and Operations Management	4500	16.801015600000003	20.38851587	31.73069603
387	FTT	Production and Operations Management	10500	24.64521745	29.77629681	47.32862843
484	FTT	Psychology	0	6.454557881	8.403204946	14.85577515
484	FTT	Psychology	4500	9.51063545	12.113076699999999	22.14891835
484	FTT	Psychology	10500	15.49057275	20.15977086	43.75083462
487	FTT	Public Administration	0	6.606903916	8.209283021000001	12.69940349
487	FTT	Public Administration	4500	9.069544856	10.94267686	16.4829562
487	FTT	Public Administration	10500	13.07656327	15.55883502	23.45902687
455	FTT	Public Health	0	7.292206165	9.422061622000001	16.96598096
455	FTT	Public Health	4500	10.65661497	13.64474657	27.24312577
455	FTT	Public Health	10500	17.76643902	24.15912932	138.2422537
515	FTT	Public Relations	0	6.5722704389999995	8.46925329	14.619586300000002
515	FTT	Public Relations	4500	9.53959542	12.030882400000001	21.34086378
515	FTT	Public Relations	10500	15.21356545	19.52874297	39.90471468
399	FTT	Radio/Television/Broadcast	0	7.278608800000001	9.491361057	17.33904806
399	FTT	Radio/Television/Broadcast	4500	10.77993829	13.90282199	27.1334396
399	FTT	Radio/Television/Broadcast	10500	18.15484422	24.373423499999998	63.46601039
462	FTT	Radiologic Science & Technology	0	14.19412355	17.8541797	30.92031221
462	FTT	Radiologic Science & Technology	4500	20.02180703	25.27513239	45.85180798
462	FTT	Radiologic Science & Technology	10500	32.22979174	41.80743344	91.4805243
392	FTT	Real Estate	0	9.419194639	12.35361698	23.15385993
392	FTT	Real Estate	4500	14.1118346	18.43945949	35.60820595
392	FTT	Real Estate	10500	24.25041405	32.24891793	73.90599191
488	FTT	Recreation Management & Administration	0	6.177559068	7.976396901	14.3587184
488	FTT	Recreation Management & Administration	4500	9.041283016	11.59728239	22.36975883
488	FTT	Recreation Management & Administration	10500	15.01219783	20.05743567	57.07920603
460	FTT	Rehabilitation Counseling	0	4.313174678	5.770007815	10.4879993
460	FTT	Rehabilitation Counseling	4500	6.6011828999999995	8.519159134	15.79662355
460	FTT	Rehabilitation Counseling	10500	10.94049928	14.30639522	38.44218988
473	FTT	Religious Studies	0	3.4746200010000003	4.8342901110000005	9.061338757
473	FTT	Religious Studies	4500	5.598099688	7.330004552	13.46239341
473	FTT	Religious Studies	10500	9.452082897999999	12.26832134	28.46836426
494	FTT	Social Science	0	8.831034718	10.81494653	17.0820092
494	FTT	Social Science	4500	11.96199111	14.56307739	22.74382031
494	FTT	Social Science	10500	17.63217671	21.33178972	34.1150374
489	FTT	Social Work	0	6.845335767000001	8.728798977	15.15078537
489	FTT	Social Work	4500	9.838232974	12.45264856	21.89672303
489	FTT	Social Work	10500	15.764421599999999	20.12636232	37.82457827
500	FTT	Sociology	0	6.326750685	8.001048876	13.39118701
500	FTT	Sociology	4500	8.965154996	11.17883531	18.73273884
500	FTT	Sociology	10500	13.88608108	17.34567533	31.369412
449	FTT	Spanish	0	6.876169373	8.666047032	14.56158571
449	FTT	Spanish	4500	9.707137114	12.12113751	20.54300827
449	FTT	Spanish	10500	15.11086403	18.979477499999998	35.12031861
470	FTT	Speech Communication	0	6.43895666	8.310909256	14.87713248
470	FTT	Speech Communication	4500	9.420312095	12.07014963	22.32394297
470	FTT	Speech Communication	10500	15.52787599	20.30473777	42.89543997
459	FTT	Speech Language Pathology	0	7.012373217	8.871749817000001	15.25732628
459	FTT	Speech Language Pathology	4500	9.967637989	12.55744001	22.29391637
459	FTT	Speech Language Pathology	10500	15.87774928	20.39318873	42.15165727
477	FTT	Statistics	0	15.53717915	18.72332354	30.19428496
477	FTT	Statistics	4500	20.671308800000002	25.32781352	43.09998344
477	FTT	Statistics	10500	31.31442773	39.54784961	94.32798009999999
440	FTT	Theatre Arts	0			
440	FTT	Theatre Arts	4500			
440	FTT	Theatre Arts	10500			
441	FTT	Theatre Arts - Performance	0	0.9890292620000001	1.936716514	4.417537937
441	FTT	Theatre Arts - Performance	4500	2.435267139	3.482510586	6.3261159739999995
441	FTT	Theatre Arts - Performance	10500	4.613372937	5.869393324	9.754336859
390	FTT	Travel and Tourism/Tourism Management	0	2.528261339	3.7529352999999994	7.495058824
390	FTT	Travel and Tourism/Tourism Management	4500	4.433359048	5.9652325610000005	11.57125081
390	FTT	Travel and Tourism/Tourism Management	10500	7.8421911479999995	10.41148305	93.29183686
357	FTT	Undeclared/Unknown	0	7.934075837000001	10.13990887	18.22699506
357	FTT	Undeclared/Unknown	4500	11.4781413	14.73417476	27.43440754
357	FTT	Undeclared/Unknown	10500	19.03792376	24.95685039	52.82741381
503	FTT	Urban Studies	0	15.10083301	17.77117795	26.62607318
503	FTT	Urban Studies	4500	19.35795866	23.013388100000004	35.15298415
503	FTT	Urban Studies	10500	27.42712971	32.95973411	55.57259953
504	FTT	Women's Studies	0	5.523241929	7.29752806	13.99217393
504	FTT	Women's Studies	4500	8.360302735	10.98260894	24.4055393
504	FTT	Women's Studies	10500	14.74043014	21.11650574	71.49733199
446	FTT	World Languages and Cultures/Translation	0	7.604017863999999	9.696557528	17.69311836
446	FTT	World Languages and Cultures/Translation	4500	10.9711227	14.12921235	28.90459827
446	FTT	World Languages and Cultures/Translation	10500	18.55936434	25.53580966	108.9243574
375	FTT	Zoology	0	5.758223602999999	7.561474615	14.23218296
375	FTT	Zoology	4500	8.63879816	11.27439397	23.69171763
375	FTT	Zoology	10500	14.95276665	20.82203422	76.51072347
