Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
45,2,FTF,00000,00000,Undeclared/Unknown,Utilities,,,,,,
45,2,FTF,00000,00000,Undeclared/Unknown,Construction,18,29721,38029,7,69444,81436
45,2,FTF,00000,00000,Undeclared/Unknown,Manufacturing,27,32433,32180,12,49448,46470
45,2,FTF,00000,00000,Undeclared/Unknown,Wholesale Trade,34,31988,32486,15,40094,39642
45,2,FTF,00000,00000,Undeclared/Unknown,Retail Trade,143,21305,24862,53,35363,42586
45,2,FTF,00000,00000,Undeclared/Unknown,Transportation & Warehousing,20,27243,28377,14,42409,46410
45,2,FTF,00000,00000,Undeclared/Unknown,Information,15,33909,37396,10,56709,62915
45,2,FTF,00000,00000,Undeclared/Unknown,Finance & Insurance,55,32708,35373,22,52192,55492
45,2,FTF,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,9,27577,33346,6,38027,34574
45,2,FTF,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",22,28365,32057,16,49500,53025
45,2,FTF,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,62,22088,20153,24,28566,30632
45,2,FTF,00000,00000,Undeclared/Unknown,Educational Services,62,19443,22173,25,34605,39344
45,2,FTF,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,98,27234,26970,48,34947,35175
45,2,FTF,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",17,19598,25998,5,28887,26656
45,2,FTF,00000,00000,Undeclared/Unknown,Accommodation & Food Services,55,19280,18888,15,19256,20739
45,2,FTF,00000,00000,Undeclared/Unknown,Other Services,13,23213,20283,15,19271,20068
45,2,FTF,00000,00000,Undeclared/Unknown,Non-Classified,,,,,,
45,2,FTF,00000,00000,Undeclared/Unknown,Government,23,54796,61457,27,54385,62365
45,2,FTF,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,39,3510,8519,19,3957,8257
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Utilities,,,,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Construction,5,28751,47945,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Manufacturing,5,28100,27697,5,31901,35798
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Wholesale Trade,11,16353,26914,7,35285,36017
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Retail Trade,65,16176,19688,21,28115,33032
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Transportation & Warehousing,10,28087,29831,5,34709,39530
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Information,9,28136,36248,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Finance & Insurance,29,27417,28980,7,24485,27480
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Real Estate & Rental & Leasing,7,26442,26769,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,"Professional, Scientific, & Technical Skills",5,28992,30072,6,40547,39514
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Management of Companies & Enterprises,,,,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Admin & Support & Waste Mgmt & Remediation,37,25865,27925,13,39756,46041
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Educational Services,30,18913,27288,7,24428,30593
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,220,34601,38839,92,47751,53641
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,"Arts, Entertainment, & Recreation",6,17894,17319,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Accommodation & Food Services,47,16871,18065,5,18698,25887
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Other Services,8,28225,25542,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Non-Classified,,,,,,
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Government,18,58707,60914,14,77202,75876
45,2,FTF,00121 + 12031 + 12032,12032,Nursing,Wages - No NAICS Code,24,3683,13074,10,4916,11764
45,2,FTF,03081 + 03085,03085,Latin/Central American Studies,Wholesale Trade,,,,,,
45,2,FTF,03081 + 03085,03085,Latin/Central American Studies,Retail Trade,,,,,,
45,2,FTF,03081 + 03085,03085,Latin/Central American Studies,Educational Services,,,,,,
45,2,FTF,03081 + 03085,03085,Latin/Central American Studies,Accommodation & Food Services,,,,,,
45,2,FTF,03081 + 03085,03085,Latin/Central American Studies,Other Services,,,,,,
45,2,FTF,04011,04011,Biology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
45,2,FTF,04011,04011,Biology,Construction,,,,,,
45,2,FTF,04011,04011,Biology,Manufacturing,,,,,,
45,2,FTF,04011,04011,Biology,Wholesale Trade,5,33418,44041,,,
45,2,FTF,04011,04011,Biology,Retail Trade,39,22951,25103,11,15997,25289
45,2,FTF,04011,04011,Biology,Transportation & Warehousing,,,,,,
45,2,FTF,04011,04011,Biology,Information,8,28472,31406,,,
45,2,FTF,04011,04011,Biology,Finance & Insurance,19,33124,32212,6,49809,47468
45,2,FTF,04011,04011,Biology,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,04011,04011,Biology,"Professional, Scientific, & Technical Skills",9,28176,28470,5,36388,33758
45,2,FTF,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,14,22327,23747,6,26970,27225
45,2,FTF,04011,04011,Biology,Educational Services,23,23973,25346,8,38870,39530
45,2,FTF,04011,04011,Biology,Health Care & Social Assistance,38,30917,32893,24,38715,40556
45,2,FTF,04011,04011,Biology,"Arts, Entertainment, & Recreation",5,27840,26471,,,
45,2,FTF,04011,04011,Biology,Accommodation & Food Services,21,15181,18244,10,31491,30904
45,2,FTF,04011,04011,Biology,Other Services,7,19274,19576,,,
45,2,FTF,04011,04011,Biology,Non-Classified,,,,,,
45,2,FTF,04011,04011,Biology,Government,9,43745,48326,8,56684,58545
45,2,FTF,04011,04011,Biology,Wages - No NAICS Code,19,5467,6814,6,13454,17200
45,2,FTF,04111,04111,Microbiology,Retail Trade,,,,,,
45,2,FTF,04111,04111,Microbiology,Admin & Support & Waste Mgmt & Remediation,,,,,,
45,2,FTF,04111,04111,Microbiology,Educational Services,,,,,,
45,2,FTF,04111,04111,Microbiology,Health Care & Social Assistance,,,,,,
45,2,FTF,04111,04111,Microbiology,Other Services,,,,,,
45,2,FTF,04111,04111,Microbiology,Government,,,,,,
45,2,FTF,04141,04141,Biochemistry,Construction,,,,,,
45,2,FTF,04141,04141,Biochemistry,Wholesale Trade,,,,,,
45,2,FTF,04141,04141,Biochemistry,Retail Trade,12,17216,24233,,,
45,2,FTF,04141,04141,Biochemistry,Transportation & Warehousing,,,,,,
45,2,FTF,04141,04141,Biochemistry,Information,,,,,,
45,2,FTF,04141,04141,Biochemistry,Finance & Insurance,,,,,,
45,2,FTF,04141,04141,Biochemistry,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,04141,04141,Biochemistry,Admin & Support & Waste Mgmt & Remediation,,,,,,
45,2,FTF,04141,04141,Biochemistry,Educational Services,,,,,,
45,2,FTF,04141,04141,Biochemistry,Health Care & Social Assistance,8,44144,38836,,,
45,2,FTF,04141,04141,Biochemistry,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,04141,04141,Biochemistry,Accommodation & Food Services,7,16259,22466,,,
45,2,FTF,04141,04141,Biochemistry,Government,,,,,,
45,2,FTF,04141,04141,Biochemistry,Wages - No NAICS Code,,,,,,
45,2,FTF,05011,05011,Business Administration,Utilities,,,,,,
45,2,FTF,05011,05011,Business Administration,Construction,21,36943,39190,14,42605,47321
45,2,FTF,05011,05011,Business Administration,Manufacturing,26,28338,31992,10,45968,48588
45,2,FTF,05011,05011,Business Administration,Wholesale Trade,42,32306,32284,23,44884,54524
45,2,FTF,05011,05011,Business Administration,Retail Trade,107,23311,27613,29,38436,49925
45,2,FTF,05011,05011,Business Administration,Transportation & Warehousing,23,35543,36457,14,41992,42851
45,2,FTF,05011,05011,Business Administration,Information,28,43640,45641,17,49606,47814
45,2,FTF,05011,05011,Business Administration,Finance & Insurance,77,39797,42626,37,49300,54523
45,2,FTF,05011,05011,Business Administration,Real Estate & Rental & Leasing,12,22976,27988,,,
45,2,FTF,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",41,35119,38412,25,41110,51250
45,2,FTF,05011,05011,Business Administration,Management of Companies & Enterprises,,,,,,
45,2,FTF,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,55,27162,31751,36,28732,32742
45,2,FTF,05011,05011,Business Administration,Educational Services,28,22772,27050,20,30023,34988
45,2,FTF,05011,05011,Business Administration,Health Care & Social Assistance,56,23625,29789,35,34711,40915
45,2,FTF,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",10,18421,19230,5,25158,37274
45,2,FTF,05011,05011,Business Administration,Accommodation & Food Services,58,22355,21508,24,32967,35328
45,2,FTF,05011,05011,Business Administration,Other Services,14,36015,35583,6,20684,29637
45,2,FTF,05011,05011,Business Administration,Non-Classified,,,,,,
45,2,FTF,05011,05011,Business Administration,Government,23,48038,54518,10,42536,58292
45,2,FTF,05011,05011,Business Administration,Wages - No NAICS Code,39,4207,5952,20,8913,22871
45,2,FTF,06031,06031,Radio/Television/Broadcast,Construction,,,,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Manufacturing,,,,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Wholesale Trade,6,37673,35098,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Retail Trade,23,24439,26070,6,39498,37459
45,2,FTF,06031,06031,Radio/Television/Broadcast,Transportation & Warehousing,,,,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Information,12,30218,34899,9,38034,40313
45,2,FTF,06031,06031,Radio/Television/Broadcast,Finance & Insurance,11,41067,43403,5,46312,50304
45,2,FTF,06031,06031,Radio/Television/Broadcast,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,"Professional, Scientific, & Technical Skills",8,39023,33731,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Admin & Support & Waste Mgmt & Remediation,10,14555,16602,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Educational Services,9,23509,26049,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Health Care & Social Assistance,8,34811,32705,6,27721,32453
45,2,FTF,06031,06031,Radio/Television/Broadcast,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Accommodation & Food Services,12,22579,21819,5,20009,23975
45,2,FTF,06031,06031,Radio/Television/Broadcast,Other Services,,,,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Government,6,26727,32631,,,
45,2,FTF,06031,06031,Radio/Television/Broadcast,Wages - No NAICS Code,,,,7,6770,7446
45,2,FTF,06994 + 08392,08392,Graphic Communications,Retail Trade,,,,,,
45,2,FTF,06994 + 08392,08392,Graphic Communications,Information,,,,,,
45,2,FTF,06994 + 08392,08392,Graphic Communications,Health Care & Social Assistance,,,,,,
45,2,FTF,06994 + 08392,08392,Graphic Communications,Accommodation & Food Services,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Utilities,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Construction,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Manufacturing,13,40668,37201,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wholesale Trade,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Retail Trade,26,22830,32460,14,34364,45148
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Transportation & Warehousing,10,22828,25860,5,36752,41483
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Information,5,44571,67855,5,63095,70549
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Finance & Insurance,11,33365,38027,5,44334,42401
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Professional, Scientific, & Technical Skills",7,39853,55388,7,73261,89066
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Management of Companies & Enterprises,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Admin & Support & Waste Mgmt & Remediation,17,21322,27270,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Educational Services,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Health Care & Social Assistance,6,28677,35935,9,32410,38628
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Accommodation & Food Services,10,20517,20578,5,20147,21476
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Other Services,7,35565,29606,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Government,,,,,,
45,2,FTF,07011 + 07012 + 07028,07028,Computer Science and Information Technology,Wages - No NAICS Code,8,2084,3343,,,
45,2,FTF,07021,07021,Information Systems,Utilities,,,,,,
45,2,FTF,07021,07021,Information Systems,Construction,,,,,,
45,2,FTF,07021,07021,Information Systems,Manufacturing,,,,,,
45,2,FTF,07021,07021,Information Systems,Wholesale Trade,5,32260,36883,,,
45,2,FTF,07021,07021,Information Systems,Retail Trade,12,34396,40591,10,27936,43676
45,2,FTF,07021,07021,Information Systems,Transportation & Warehousing,,,,,,
45,2,FTF,07021,07021,Information Systems,Information,,,,,,
45,2,FTF,07021,07021,Information Systems,Finance & Insurance,6,45215,43750,,,
45,2,FTF,07021,07021,Information Systems,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,07021,07021,Information Systems,"Professional, Scientific, & Technical Skills",5,44532,53527,,,
45,2,FTF,07021,07021,Information Systems,Admin & Support & Waste Mgmt & Remediation,10,34811,40345,,,
45,2,FTF,07021,07021,Information Systems,Educational Services,,,,,,
45,2,FTF,07021,07021,Information Systems,Health Care & Social Assistance,,,,,,
45,2,FTF,07021,07021,Information Systems,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,07021,07021,Information Systems,Accommodation & Food Services,,,,,,
45,2,FTF,07021,07021,Information Systems,Other Services,,,,,,
45,2,FTF,07021,07021,Information Systems,Government,,,,,,
45,2,FTF,07021,07021,Information Systems,Wages - No NAICS Code,6,4662,24175,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Manufacturing,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Wholesale Trade,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Retail Trade,7,18815,19430,6,22992,24909
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Transportation & Warehousing,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Information,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Finance & Insurance,5,31942,29744,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Admin & Support & Waste Mgmt & Remediation,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Educational Services,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Health Care & Social Assistance,,,,8,35526,28104
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Accommodation & Food Services,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Non-Classified,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Government,,,,,,
45,2,FTF,08011 + 08031 + 08081 + 08225,08225,Education,Wages - No NAICS Code,5,4306,1413076,,,
45,2,FTF,08231 + 08232,08232,Child Development,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Utilities,,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Construction,,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Manufacturing,7,28846,24803,,,
45,2,FTF,08231 + 08232,08232,Child Development,Wholesale Trade,7,33610,40447,5,44892,52471
45,2,FTF,08231 + 08232,08232,Child Development,Retail Trade,24,23160,24646,11,42833,46588
45,2,FTF,08231 + 08232,08232,Child Development,Transportation & Warehousing,,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Information,,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Finance & Insurance,17,34451,36167,9,41162,40755
45,2,FTF,08231 + 08232,08232,Child Development,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Admin & Support & Waste Mgmt & Remediation,13,27888,27695,9,23106,30491
45,2,FTF,08231 + 08232,08232,Child Development,Educational Services,33,18543,21606,19,30546,32526
45,2,FTF,08231 + 08232,08232,Child Development,Health Care & Social Assistance,44,24226,24648,23,31763,38111
45,2,FTF,08231 + 08232,08232,Child Development,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Accommodation & Food Services,15,20970,24740,,,
45,2,FTF,08231 + 08232,08232,Child Development,Other Services,5,18860,27111,,,
45,2,FTF,08231 + 08232,08232,Child Development,Non-Classified,,,,,,
45,2,FTF,08231 + 08232,08232,Child Development,Government,9,41658,39787,5,48904,51910
45,2,FTF,08231 + 08232,08232,Child Development,Wages - No NAICS Code,11,4183,9562,,,
45,2,FTF,08351,08351,Kinesiology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
45,2,FTF,08351,08351,Kinesiology,Utilities,,,,,,
45,2,FTF,08351,08351,Kinesiology,Construction,,,,,,
45,2,FTF,08351,08351,Kinesiology,Manufacturing,,,,,,
45,2,FTF,08351,08351,Kinesiology,Wholesale Trade,,,,,,
45,2,FTF,08351,08351,Kinesiology,Retail Trade,18,23972,23200,,,
45,2,FTF,08351,08351,Kinesiology,Transportation & Warehousing,,,,,,
45,2,FTF,08351,08351,Kinesiology,Information,,,,,,
45,2,FTF,08351,08351,Kinesiology,Finance & Insurance,6,34578,32916,,,
45,2,FTF,08351,08351,Kinesiology,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,08351,08351,Kinesiology,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,08351,08351,Kinesiology,Management of Companies & Enterprises,,,,,,
45,2,FTF,08351,08351,Kinesiology,Admin & Support & Waste Mgmt & Remediation,8,31694,28656,,,
45,2,FTF,08351,08351,Kinesiology,Educational Services,10,28132,25668,,,
45,2,FTF,08351,08351,Kinesiology,Health Care & Social Assistance,13,34005,37644,5,57371,64453
45,2,FTF,08351,08351,Kinesiology,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,08351,08351,Kinesiology,Accommodation & Food Services,9,16294,16803,,,
45,2,FTF,08351,08351,Kinesiology,Other Services,,,,,,
45,2,FTF,08351,08351,Kinesiology,Government,,,,,,
45,2,FTF,08351,08351,Kinesiology,Wages - No NAICS Code,9,3398,16474,,,
45,2,FTF,08393,08393,Industrial Arts,Construction,,,,,,
45,2,FTF,08393,08393,Industrial Arts,Manufacturing,,,,,,
45,2,FTF,08393,08393,Industrial Arts,Finance & Insurance,,,,,,
45,2,FTF,08393,08393,Industrial Arts,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,08393,08393,Industrial Arts,Accommodation & Food Services,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Utilities,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Construction,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Manufacturing,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Wholesale Trade,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Retail Trade,6,16608,24826,,,
45,2,FTF,08394,08394,Industrial Technology,Transportation & Warehousing,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Finance & Insurance,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,08394,08394,Industrial Technology,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,08394,08394,Industrial Technology,Management of Companies & Enterprises,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Educational Services,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Health Care & Social Assistance,,,,,,
45,2,FTF,08394,08394,Industrial Technology,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,08394,08394,Industrial Technology,Accommodation & Food Services,,,,,,
45,2,FTF,08394,08394,Industrial Technology,Government,,,,,,
45,2,FTF,08396,08396,Aviation,Retail Trade,,,,,,
45,2,FTF,08396,08396,Aviation,Admin & Support & Waste Mgmt & Remediation,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Utilities,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Manufacturing,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Wholesale Trade,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Retail Trade,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Transportation & Warehousing,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Information,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Finance & Insurance,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Admin & Support & Waste Mgmt & Remediation,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Educational Services,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Health Care & Social Assistance,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Accommodation & Food Services,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Government,,,,,,
45,2,FTF,09011 + 09012 + 09013,09013,Engineering,Wages - No NAICS Code,,,,,,
45,2,FTF,09081,09081,Civil Engineering,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
45,2,FTF,09081,09081,Civil Engineering,Mining,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Utilities,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Construction,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Manufacturing,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Wholesale Trade,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Retail Trade,19,22036,31711,,,
45,2,FTF,09081,09081,Civil Engineering,Transportation & Warehousing,6,31735,32596,,,
45,2,FTF,09081,09081,Civil Engineering,Information,5,21329,33433,,,
45,2,FTF,09081,09081,Civil Engineering,Finance & Insurance,,,,,,
45,2,FTF,09081,09081,Civil Engineering,"Professional, Scientific, & Technical Skills",6,35549,43628,,,
45,2,FTF,09081,09081,Civil Engineering,Admin & Support & Waste Mgmt & Remediation,,,,5,51977,48269
45,2,FTF,09081,09081,Civil Engineering,Educational Services,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Health Care & Social Assistance,,,,,,
45,2,FTF,09081,09081,Civil Engineering,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,09081,09081,Civil Engineering,Accommodation & Food Services,6,22385,25627,,,
45,2,FTF,09081,09081,Civil Engineering,Other Services,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Government,,,,,,
45,2,FTF,09081,09081,Civil Engineering,Wages - No NAICS Code,,,,,,
45,2,FTF,09091,09091,Electrical Engineering,Construction,7,49392,47182,6,34052,39496
45,2,FTF,09091,09091,Electrical Engineering,Manufacturing,8,53021,58646,8,76907,81213
45,2,FTF,09091,09091,Electrical Engineering,Wholesale Trade,5,56103,43338,,,
45,2,FTF,09091,09091,Electrical Engineering,Retail Trade,15,32646,37222,9,47522,57179
45,2,FTF,09091,09091,Electrical Engineering,Transportation & Warehousing,5,35095,28602,,,
45,2,FTF,09091,09091,Electrical Engineering,Information,6,43636,39494,,,
45,2,FTF,09091,09091,Electrical Engineering,Finance & Insurance,13,37328,37638,6,37335,43315
45,2,FTF,09091,09091,Electrical Engineering,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,09091,09091,Electrical Engineering,"Professional, Scientific, & Technical Skills",7,28140,32023,,,
45,2,FTF,09091,09091,Electrical Engineering,Admin & Support & Waste Mgmt & Remediation,8,38650,33489,7,35692,39866
45,2,FTF,09091,09091,Electrical Engineering,Educational Services,,,,,,
45,2,FTF,09091,09091,Electrical Engineering,Health Care & Social Assistance,5,38337,34794,,,
45,2,FTF,09091,09091,Electrical Engineering,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,09091,09091,Electrical Engineering,Accommodation & Food Services,5,25275,26886,,,
45,2,FTF,09091,09091,Electrical Engineering,Other Services,,,,,,
45,2,FTF,09091,09091,Electrical Engineering,Government,6,44089,68132,,,
45,2,FTF,09091,09091,Electrical Engineering,Wages - No NAICS Code,7,5317,20272,,,
45,2,FTF,09101,09101,Mechanical Engineering,Utilities,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Construction,5,44761,44734,,,
45,2,FTF,09101,09101,Mechanical Engineering,Manufacturing,11,41383,43813,7,72256,92114
45,2,FTF,09101,09101,Mechanical Engineering,Wholesale Trade,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Retail Trade,25,29352,34137,7,44709,45749
45,2,FTF,09101,09101,Mechanical Engineering,Transportation & Warehousing,6,22302,21714,,,
45,2,FTF,09101,09101,Mechanical Engineering,Information,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Finance & Insurance,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Real Estate & Rental & Leasing,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,"Professional, Scientific, & Technical Skills",,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Admin & Support & Waste Mgmt & Remediation,6,15048,20760,,,
45,2,FTF,09101,09101,Mechanical Engineering,Educational Services,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Health Care & Social Assistance,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,"Arts, Entertainment, & Recreation",,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Accommodation & Food Services,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Other Services,5,45421,38936,,,
45,2,FTF,09101,09101,Mechanical Engineering,Non-Classified,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Government,,,,,,
45,2,FTF,09101,09101,Mechanical Engineering,Wages - No NAICS Code,5,3096,3318,,,
45,2,FTF,10021 + 10022,10022,Art,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
